2026-05-13T15:00:06.266830 | TwelveData fetch completed
2026-05-13T15:00:07.008426 | Binance fetch complete
2026-05-13T15:00:07.046864 | Data ready - 239 rows, last=2026-05-13 14:30:00+05:30
2026-05-13T15:00:07.048865 | data fetched price=81126.91
2026-05-13T15:00:07.048865 | no signal
2026-05-13T15:00:07.049868 | loop end - sleeping
2026-05-13T15:00:07.049868 | sleeping until next candle
2026-05-13T15:30:05.062805 | loop start
2026-05-13T15:30:06.373801 | TwelveData OK - 239 rows
2026-05-13T15:30:06.404725 | TwelveData fetch completed
2026-05-13T15:30:07.255297 | Binance fetch complete
2026-05-13T15:30:07.295960 | Data ready - 239 rows, last=2026-05-13 15:00:00+05:30
2026-05-13T15:30:07.299244 | data fetched price=81256.60
2026-05-13T15:30:07.300415 | no signal
2026-05-13T15:30:07.300415 | loop end - sleeping
2026-05-13T15:30:07.301414 | sleeping until next candle
2026-05-13T16:00:05.311423 | loop start
2026-05-13T16:00:06.058721 | TwelveData OK - 240 rows
2026-05-13T16:00:06.217526 | TwelveData fetch completed
2026-05-13T16:00:07.061422 | Binance fetch complete
2026-05-13T16:00:07.105653 | Data ready - 240 rows, last=2026-05-13 16:00:00+05:30
2026-05-13T16:00:07.107654 | data fetched price=80952.28
2026-05-13T16:00:07.107654 | no signal
2026-05-13T16:00:07.108655 | loop end - sleeping
2026-05-13T16:00:07.108655 | sleeping until next candle
2026-05-13T16:30:05.118253 | loop start
2026-05-13T16:30:06.116955 | TwelveData OK - 239 rows
2026-05-13T16:30:06.150686 | TwelveData fetch completed
2026-05-13T16:30:06.908638 | Binance fetch complete
2026-05-13T16:30:06.948354 | Data ready - 239 rows, last=2026-05-13 16:00:00+05:30
2026-05-13T16:30:06.950903 | data fetched price=80773.92
2026-05-13T16:30:06.951935 | no signal
2026-05-13T16:30:06.952951 | loop end - sleeping
2026-05-13T16:30:06.952951 | sleeping until next candle
2026-05-13T17:00:05.966812 | loop start
2026-05-13T17:00:06.578836 | TwelveData OK - 239 rows
2026-05-13T17:00:06.616939 | TwelveData fetch completed
2026-05-13T17:00:07.401380 | Binance fetch complete
2026-05-13T17:00:07.456354 | Data ready - 239 rows, last=2026-05-13 16:30:00+05:30
2026-05-13T17:00:07.459488 | data fetched price=80539.63
2026-05-13T17:00:07.461489 | no signal
2026-05-13T17:00:07.461489 | loop end - sleeping
2026-05-13T17:00:07.463000 | sleeping until next candle
2026-05-13T17:30:05.473754 | loop start
2026-05-13T17:30:06.241880 | TwelveData OK - 240 rows
2026-05-13T17:30:06.278791 | TwelveData fetch completed
2026-05-13T17:30:07.197295 | Binance fetch complete
2026-05-13T17:30:07.246061 | Data ready - 240 rows, last=2026-05-13 17:30:00+05:30
2026-05-13T17:30:07.248805 | data fetched price=80471.50
2026-05-13T17:30:07.249803 | no signal
2026-05-13T17:30:07.249803 | loop end - sleeping
2026-05-13T17:30:07.249803 | sleeping until next candle
2026-05-13T18:00:05.257689 | loop start
2026-05-13T18:00:05.888473 | TwelveData OK - 239 rows
2026-05-13T18:00:05.930926 | TwelveData fetch completed
2026-05-13T18:00:06.684980 | Binance fetch complete
2026-05-13T18:00:06.733205 | Data ready - 239 rows, last=2026-05-13 17:30:00+05:30
2026-05-13T18:00:06.735256 | data fetched price=80331.43
2026-05-13T18:00:06.737258 | no signal
2026-05-13T18:00:06.738254 | loop end - sleeping
2026-05-13T18:00:06.738254 | sleeping until next candle
2026-05-13T18:30:05.745634 | loop start
2026-05-13T18:30:06.667995 | TwelveData OK - 239 rows
2026-05-13T18:30:06.708397 | TwelveData fetch completed
2026-05-13T18:30:07.483489 | Binance fetch complete
2026-05-13T18:30:07.531313 | Data ready - 239 rows, last=2026-05-13 18:00:00+05:30
2026-05-13T18:30:07.533314 | data fetched price=80172.52
2026-05-13T18:30:07.534313 | no signal
2026-05-13T18:30:07.534313 | loop end - sleeping
2026-05-13T18:30:07.536501 | sleeping until next candle
2026-05-13T19:00:05.544469 | loop start
2026-05-13T19:00:06.372405 | TwelveData OK - 239 rows
2026-05-13T19:00:06.388172 | TwelveData fetch completed
2026-05-13T19:00:07.147353 | Binance fetch complete
2026-05-13T19:00:07.183295 | Data ready - 239 rows, last=2026-05-13 18:30:00+05:30
2026-05-13T19:00:07.186692 | data fetched price=80121.21
2026-05-13T19:00:07.189456 | no signal
2026-05-13T19:00:07.189456 | loop end - sleeping
2026-05-13T19:00:07.190613 | sleeping until next candle
2026-05-13T19:30:05.206119 | loop start
2026-05-13T19:30:06.846862 | TwelveData OK - 239 rows
2026-05-13T19:30:06.868371 | TwelveData fetch completed
2026-05-13T19:30:07.657484 | Binance fetch complete
2026-05-13T19:30:07.704093 | Data ready - 239 rows, last=2026-05-13 19:00:00+05:30
2026-05-13T19:30:07.707789 | data fetched price=79610.22
2026-05-13T19:30:07.708790 | no signal
2026-05-13T19:30:07.708790 | loop end - sleeping
2026-05-13T19:30:07.709787 | sleeping until next candle
2026-05-13T20:00:05.716020 | loop start
2026-05-13T20:00:06.966881 | TwelveData OK - 239 rows
2026-05-13T20:00:07.099500 | TwelveData fetch completed
2026-05-13T20:00:07.927115 | Binance fetch complete
2026-05-13T20:00:07.978539 | Data ready - 239 rows, last=2026-05-13 19:30:00+05:30
2026-05-13T20:00:07.981465 | data fetched price=79814.01
2026-05-13T20:00:07.981465 | no signal
2026-05-13T20:00:07.982970 | loop end - sleeping
2026-05-13T20:00:07.983969 | sleeping until next candle
2026-05-13T20:30:05.990947 | loop start
2026-05-13T20:30:07.034786 | TwelveData OK - 239 rows
2026-05-13T20:30:07.094878 | TwelveData fetch completed
2026-05-13T20:30:07.997846 | Binance fetch complete
2026-05-13T20:30:08.129009 | Data ready - 239 rows, last=2026-05-13 20:00:00+05:30
2026-05-13T20:30:08.131071 | data fetched price=79724.68
2026-05-13T20:30:08.132071 | no signal
2026-05-13T20:30:08.132071 | loop end - sleeping
2026-05-13T20:30:08.132071 | sleeping until next candle
2026-05-13T21:00:05.146972 | loop start
2026-05-13T21:00:05.855321 | TwelveData OK - 239 rows
2026-05-13T21:00:05.867299 | TwelveData fetch completed
2026-05-13T21:00:06.648970 | Binance fetch complete
2026-05-13T21:00:06.671046 | Data ready - 239 rows, last=2026-05-13 20:30:00+05:30
2026-05-13T21:00:06.673046 | data fetched price=79239.00
2026-05-13T21:00:06.673046 | no signal
2026-05-13T21:00:06.674504 | loop end - sleeping
2026-05-13T21:00:06.674504 | sleeping until next candle
2026-05-13T21:30:05.680773 | loop start
2026-05-13T21:30:06.804100 | TwelveData OK - 239 rows
2026-05-13T21:30:06.830595 | TwelveData fetch completed
2026-05-13T21:30:07.616008 | Binance fetch complete
2026-05-13T21:30:07.658372 | Data ready - 239 rows, last=2026-05-13 21:00:00+05:30
2026-05-13T21:30:07.660372 | data fetched price=78783.04
2026-05-13T21:30:07.660372 | no signal
2026-05-13T21:30:07.661372 | loop end - sleeping
2026-05-13T21:30:07.661372 | sleeping until next candle
2026-05-13T22:00:05.676507 | loop start
2026-05-13T22:00:06.382184 | TwelveData OK - 239 rows
2026-05-13T22:00:06.412495 | TwelveData fetch completed
2026-05-13T22:00:07.364257 | Binance fetch complete
2026-05-13T22:00:07.406435 | Data ready - 239 rows, last=2026-05-13 21:30:00+05:30
2026-05-13T22:00:07.408435 | data fetched price=79004.02
2026-05-13T22:00:07.409435 | no signal
2026-05-13T22:00:07.410436 | loop end - sleeping
2026-05-13T22:00:07.410436 | sleeping until next candle
2026-05-13T22:30:05.424204 | loop start
2026-05-13T22:30:06.190914 | TwelveData OK - 239 rows
2026-05-13T22:30:06.220913 | TwelveData fetch completed
2026-05-13T22:30:07.013236 | Binance fetch complete
2026-05-13T22:30:07.050231 | Data ready - 239 rows, last=2026-05-13 22:00:00+05:30
2026-05-13T22:30:07.052230 | data fetched price=79068.35
2026-05-13T22:30:07.052230 | no signal
2026-05-13T22:30:07.053310 | loop end - sleeping
2026-05-13T22:30:07.053310 | sleeping until next candle
2026-05-13T23:00:05.055348 | loop start
2026-05-13T23:00:05.783907 | TwelveData OK - 239 rows
2026-05-13T23:00:05.836670 | TwelveData fetch completed
2026-05-13T23:00:06.614939 | Binance fetch complete
2026-05-13T23:00:06.657685 | Data ready - 239 rows, last=2026-05-13 22:30:00+05:30
2026-05-13T23:00:06.659689 | data fetched price=79306.87
2026-05-13T23:00:06.660828 | no signal
2026-05-13T23:00:06.660828 | loop end - sleeping
2026-05-13T23:00:06.660828 | sleeping until next candle
2026-05-13T23:30:05.674492 | loop start
2026-05-13T23:30:08.015614 | TwelveData OK - 240 rows
2026-05-13T23:30:08.047656 | TwelveData fetch completed
2026-05-13T23:30:08.796550 | Binance fetch complete
2026-05-13T23:30:08.832379 | Data ready - 240 rows, last=2026-05-13 23:30:00+05:30
2026-05-13T23:30:08.835435 | data fetched price=79516.61
2026-05-13T23:30:08.835435 | no signal
2026-05-13T23:30:08.836437 | loop end - sleeping
2026-05-13T23:30:08.836437 | sleeping until next candle
2026-05-14T00:00:05.838131 | loop start
2026-05-14T00:00:06.952080 | Daily BTC performance logged
2026-05-14T00:00:07.620265 | TwelveData OK - 239 rows
2026-05-14T00:00:07.628922 | TwelveData fetch completed
2026-05-14T00:00:08.386607 | Binance fetch complete
2026-05-14T00:00:08.407107 | Data ready - 239 rows, last=2026-05-13 23:30:00+05:30
2026-05-14T00:00:08.409110 | data fetched price=79735.95
2026-05-14T00:00:08.409110 | no signal
2026-05-14T00:00:08.410107 | loop end - sleeping
2026-05-14T00:00:08.410107 | sleeping until next candle
2026-05-14T00:30:05.418908 | loop start
2026-05-14T00:30:06.446296 | TwelveData OK - 239 rows
2026-05-14T00:30:06.480022 | TwelveData fetch completed
2026-05-14T00:30:07.793308 | Binance fetch complete
2026-05-14T00:30:07.850636 | Data ready - 239 rows, last=2026-05-14 00:00:00+05:30
2026-05-14T00:30:07.855955 | data fetched price=79574.01
2026-05-14T00:30:07.856971 | no signal
2026-05-14T00:30:07.858328 | loop end - sleeping
2026-05-14T00:30:07.859622 | sleeping until next candle
2026-05-14T01:00:05.869620 | loop start
2026-05-14T01:00:06.658391 | TwelveData OK - 239 rows
2026-05-14T01:00:06.707955 | TwelveData fetch completed
2026-05-14T01:00:07.988495 | Binance fetch complete
2026-05-14T01:00:08.044580 | Data ready - 239 rows, last=2026-05-14 00:30:00+05:30
2026-05-14T01:00:08.046929 | data fetched price=79461.12
2026-05-14T01:00:08.046929 | no signal
2026-05-14T01:00:08.048398 | loop end - sleeping
2026-05-14T01:00:08.049400 | sleeping until next candle
2026-05-14T01:30:05.061958 | loop start
2026-05-14T01:30:05.850540 | TwelveData OK - 239 rows
2026-05-14T01:30:05.914395 | TwelveData fetch completed
2026-05-14T01:30:07.242332 | Binance fetch complete
2026-05-14T01:30:07.317939 | Data ready - 239 rows, last=2026-05-14 01:00:00+05:30
2026-05-14T01:30:07.319937 | data fetched price=79611.41
2026-05-14T01:30:07.321428 | no signal
2026-05-14T01:30:07.322428 | loop end - sleeping
2026-05-14T01:30:07.323534 | sleeping until next candle
2026-05-14T02:00:05.324771 | loop start
2026-05-14T02:00:05.904535 | TwelveData OK - 239 rows
2026-05-14T02:00:05.950194 | TwelveData fetch completed
2026-05-14T02:00:07.188978 | Binance fetch complete
2026-05-14T02:00:07.245100 | Data ready - 239 rows, last=2026-05-14 01:30:00+05:30
2026-05-14T02:00:07.246097 | data fetched price=79576.31
2026-05-14T02:00:07.247557 | no signal
2026-05-14T02:00:07.249000 | loop end - sleeping
2026-05-14T02:00:07.249000 | sleeping until next candle
2026-05-14T02:30:05.258069 | loop start
2026-05-14T02:30:06.083708 | TwelveData OK - 239 rows
2026-05-14T02:30:06.132767 | TwelveData fetch completed
2026-05-14T02:30:07.466018 | Binance fetch complete
2026-05-14T02:30:07.539068 | Data ready - 239 rows, last=2026-05-14 02:00:00+05:30
2026-05-14T02:30:07.542584 | data fetched price=79676.66
2026-05-14T02:30:07.545047 | no signal
2026-05-14T02:30:07.546052 | loop end - sleeping
2026-05-14T02:30:07.546052 | sleeping until next candle
2026-05-14T03:00:05.548439 | loop start
2026-05-14T03:00:06.116324 | TwelveData OK - 240 rows
2026-05-14T03:00:06.132502 | TwelveData fetch completed
2026-05-14T03:00:07.373185 | Binance fetch complete
2026-05-14T03:00:07.457468 | Data ready - 240 rows, last=2026-05-14 03:00:00+05:30
2026-05-14T03:00:07.459966 | data fetched price=79413.91
2026-05-14T03:00:07.460965 | no signal
2026-05-14T03:00:07.460965 | loop end - sleeping
2026-05-14T03:00:07.462097 | sleeping until next candle
2026-05-14T03:30:05.469200 | loop start
2026-05-14T03:30:06.230327 | TwelveData OK - 239 rows
2026-05-14T03:30:06.274674 | TwelveData fetch completed
2026-05-14T03:30:07.541837 | Binance fetch complete
2026-05-14T03:30:07.597171 | Data ready - 239 rows, last=2026-05-14 03:00:00+05:30
2026-05-14T03:30:07.600259 | data fetched price=79363.10
2026-05-14T03:30:07.602598 | no signal
2026-05-14T03:30:07.602598 | loop end - sleeping
2026-05-14T03:30:07.603597 | sleeping until next candle
2026-05-14T04:00:05.614058 | loop start
2026-05-14T04:00:06.328341 | TwelveData OK - 239 rows
2026-05-14T04:00:06.380761 | TwelveData fetch completed
2026-05-14T04:00:07.843361 | Binance fetch complete
2026-05-14T04:00:07.904993 | Data ready - 239 rows, last=2026-05-14 03:30:00+05:30
2026-05-14T04:00:07.908048 | data fetched price=79290.12
2026-05-14T04:00:07.909511 | no signal
2026-05-14T04:00:07.913042 | loop end - sleeping
2026-05-14T04:00:07.914544 | sleeping until next candle
2026-05-14T04:30:05.927082 | loop start
2026-05-14T04:30:06.623663 | TwelveData OK - 239 rows
2026-05-14T04:30:06.680524 | TwelveData fetch completed
2026-05-14T04:30:08.091813 | Binance fetch complete
2026-05-14T04:30:08.202496 | Data ready - 239 rows, last=2026-05-14 04:00:00+05:30
2026-05-14T04:30:08.230803 | data fetched price=79396.64
2026-05-14T04:30:08.233406 | no signal
2026-05-14T04:30:08.234881 | loop end - sleeping
2026-05-14T04:30:08.234881 | sleeping until next candle
2026-05-14T05:00:05.243954 | loop start
2026-05-14T05:00:05.938985 | TwelveData OK - 239 rows
2026-05-14T05:00:05.959454 | TwelveData fetch completed
2026-05-14T05:00:06.783233 | Binance fetch complete
2026-05-14T05:00:06.835922 | Data ready - 239 rows, last=2026-05-14 04:30:00+05:30
2026-05-14T05:00:06.838000 | data fetched price=79317.27
2026-05-14T05:00:06.839021 | no signal
2026-05-14T05:00:06.839021 | loop end - sleeping
2026-05-14T05:00:06.840267 | sleeping until next candle
2026-05-14T05:30:05.848388 | loop start
2026-05-14T05:30:06.644711 | TwelveData OK - 239 rows
2026-05-14T05:30:06.708037 | TwelveData fetch completed
2026-05-14T05:30:07.595122 | Binance fetch complete
2026-05-14T05:30:07.659727 | Data ready - 239 rows, last=2026-05-14 05:00:00+05:30
2026-05-14T05:30:07.662234 | data fetched price=79288.26
2026-05-14T05:30:07.663244 | no signal
2026-05-14T05:30:07.664242 | loop end - sleeping
2026-05-14T05:30:07.664242 | sleeping until next candle
2026-05-14T06:00:05.669747 | loop start
2026-05-14T06:00:06.611762 | TwelveData OK - 239 rows
2026-05-14T06:00:06.674893 | TwelveData fetch completed
2026-05-14T06:00:07.569539 | Binance fetch complete
2026-05-14T06:00:07.616268 | Data ready - 239 rows, last=2026-05-14 05:30:00+05:30
2026-05-14T06:00:07.618563 | data fetched price=79433.17
2026-05-14T06:00:07.619750 | no signal
2026-05-14T06:00:07.620848 | loop end - sleeping
2026-05-14T06:00:07.620848 | sleeping until next candle
2026-05-14T06:30:05.633444 | loop start
2026-05-14T06:30:06.303961 | TwelveData OK - 239 rows
2026-05-14T06:30:06.341478 | TwelveData fetch completed
2026-05-14T06:30:07.228185 | Binance fetch complete
2026-05-14T06:30:07.287249 | Data ready - 239 rows, last=2026-05-14 06:00:00+05:30
2026-05-14T06:30:07.289786 | data fetched price=79546.80
2026-05-14T06:30:07.289786 | no signal
2026-05-14T06:30:07.291165 | loop end - sleeping
2026-05-14T06:30:07.292406 | sleeping until next candle
2026-05-14T07:00:05.297657 | loop start
2026-05-14T07:00:05.977614 | TwelveData OK - 239 rows
2026-05-14T07:00:06.009169 | TwelveData fetch completed
2026-05-14T07:00:07.025491 | Binance fetch complete
2026-05-14T07:00:07.081290 | Data ready - 239 rows, last=2026-05-14 06:30:00+05:30
2026-05-14T07:00:07.082290 | data fetched price=79520.78
2026-05-14T07:00:07.083676 | no signal
2026-05-14T07:00:07.083676 | loop end - sleeping
2026-05-14T07:00:07.084728 | sleeping until next candle
2026-05-14T07:30:05.097754 | loop start
2026-05-14T07:30:05.910734 | TwelveData OK - 239 rows
2026-05-14T07:30:05.954461 | TwelveData fetch completed
2026-05-14T07:30:06.830540 | Binance fetch complete
2026-05-14T07:30:06.881576 | Data ready - 239 rows, last=2026-05-14 07:00:00+05:30
2026-05-14T07:30:06.883705 | data fetched price=79572.29
2026-05-14T07:30:06.883705 | no signal
2026-05-14T07:30:06.885188 | loop end - sleeping
2026-05-14T07:30:06.885188 | sleeping until next candle
2026-05-14T08:00:05.896312 | loop start
2026-05-14T08:00:06.560474 | TwelveData OK - 240 rows
2026-05-14T08:00:06.580138 | TwelveData fetch completed
2026-05-14T08:00:07.489044 | Binance fetch complete
2026-05-14T08:00:07.521952 | Data ready - 240 rows, last=2026-05-14 08:00:00+05:30
2026-05-14T08:00:07.545666 | data fetched price=79614.34
2026-05-14T08:00:07.547024 | no signal
2026-05-14T08:00:07.548023 | loop end - sleeping
2026-05-14T08:00:07.548023 | sleeping until next candle
2026-05-14T08:30:05.557773 | loop start
2026-05-14T08:30:06.249310 | TwelveData OK - 239 rows
2026-05-14T08:30:06.263749 | TwelveData fetch completed
2026-05-14T08:30:07.240246 | Binance fetch complete
2026-05-14T08:30:07.270444 | Data ready - 239 rows, last=2026-05-14 08:00:00+05:30
2026-05-14T08:30:07.272566 | data fetched price=79340.00
2026-05-14T08:30:07.273621 | no signal
2026-05-14T08:30:07.273621 | loop end - sleeping
2026-05-14T08:30:07.273621 | sleeping until next candle
2026-05-14T09:00:05.275278 | loop start
2026-05-14T09:00:06.009502 | TwelveData OK - 239 rows
2026-05-14T09:00:06.020504 | TwelveData fetch completed
2026-05-14T09:00:06.891097 | Binance fetch complete
2026-05-14T09:00:06.904369 | Data ready - 239 rows, last=2026-05-14 08:30:00+05:30
2026-05-14T09:00:06.905380 | data fetched price=79287.07
2026-05-14T09:00:06.906883 | no signal
2026-05-14T09:00:06.906883 | loop end - sleeping
2026-05-14T09:00:06.906883 | sleeping until next candle
2026-05-14T09:30:05.914283 | loop start
2026-05-14T09:30:06.648546 | TwelveData OK - 239 rows
2026-05-14T09:30:06.676439 | TwelveData fetch completed
2026-05-14T09:30:07.589011 | Binance fetch complete
2026-05-14T09:30:07.631743 | Data ready - 239 rows, last=2026-05-14 09:00:00+05:30
2026-05-14T09:30:07.632744 | data fetched price=79012.48
