,datetime,open,high,low,close
473,2025-09-17 21:30:00,115909.49,116384.9,114724.57,115699.28
474,2025-09-18 01:30:00,115691.38,117024,115359.16,116484.4
475,2025-09-18 05:30:00,116484.4,117950.68,116125.08,117615.37
476,2025-09-18 09:30:00,117615.37,117796.4,116912.51,117110.22
477,2025-09-18 13:30:00,117110.21,117447.46,117037.4,117093.99
478,2025-09-18 17:30:00,117094,117903.23,117010,117632.01
479,2025-09-18 21:30:00,117632.02,117998.17,117232,117503.13
480,2025-09-19 01:30:00,117506.77,117729.97,116674.12,117117.99
481,2025-09-19 05:30:00,117117.99,117516.36,116924.01,117028.5
482,2025-09-19 09:30:00,117028.5,117156.43,116684.78,116958.41
483,2025-09-19 13:30:00,116959.99,117153.18,116331.15,116433.58
484,2025-09-19 17:30:00,116433.58,116580.95,115491.43,115936.02
485,2025-09-19 21:30:00,115936.01,116211.99,115141.23,115166
486,2025-09-20 01:30:00,115165.99,115713.3,115132.71,115690.55
487,2025-09-20 05:30:00,115690.55,115798.02,115463.22,115516.43
488,2025-09-20 09:30:00,115516.43,116062.41,115466.31,116030.48
489,2025-09-20 13:30:00,116030.04,116030.05,115715,115938.77
490,2025-09-20 17:30:00,115938.77,116194.63,115860.64,116060.73
491,2025-09-20 21:30:00,116061.12,116173.69,115763.45,115763.46
492,2025-09-21 01:30:00,115763.45,116016.9,115675.03,115752.4
493,2025-09-21 05:30:00,115752.9,115812.4,115500,115730.83
494,2025-09-21 09:30:00,115732.59,115899.66,115553.13,115895.38
495,2025-09-21 13:30:00,115895.38,115900.02,115386.87,115682.43
496,2025-09-21 17:30:00,115682.44,115825.92,115518,115585.02
497,2025-09-21 21:30:00,115585.02,115730.46,115250,115553.78
498,2025-09-22 01:30:00,115553.78,115612.82,115237.16,115282.27
499,2025-09-22 05:30:00,115282.26,115441.37,114201,114719.07
500,2025-09-22 09:30:00,114719.06,114729.73,111761.22,112586.65
501,2025-09-22 13:30:00,112590.51,113055.57,112245.48,112956.04
502,2025-09-22 17:30:00,112956.04,113568.27,112458.79,112903.4
503,2025-09-22 21:30:00,112903.41,112968.74,112004.34,112192
504,2025-09-23 01:30:00,112192,113054.92,112042,112736.59
505,2025-09-23 05:30:00,112736.59,112925.8,111554.38,112430
506,2025-09-23 09:30:00,112430,113188.47,111950,113157.04
507,2025-09-23 13:30:00,113157.04,113349.59,112740.65,113052.04
508,2025-09-23 17:30:00,113052.03,113357,112538.63,112932.29
509,2025-09-23 21:30:00,112932.3,113018.35,111538.85,111679.02
510,2025-09-24 01:30:00,111679.04,112258.34,111502.08,112017.21
511,2025-09-24 05:30:00,112017.21,112529.92,111703,111716
512,2025-09-24 09:30:00,111715.99,112809.86,111066.07,112620.28
513,2025-09-24 13:30:00,112623,113194.08,112430.01,113047.99
514,2025-09-24 17:30:00,113047.98,113950,112832.74,113396.02
515,2025-09-24 21:30:00,113396.01,113999.98,113181.66,113477.89
516,2025-09-25 01:30:00,113475.74,113695.11,113232.19,113348.17
517,2025-09-25 05:30:00,113348.16,113561.35,112222.83,112538.26
518,2025-09-25 09:30:00,112538.26,112620.58,111458,111783.46
519,2025-09-25 13:30:00,111783.98,112269.59,111302.88,111379.31
520,2025-09-25 17:30:00,111379.3,111775.13,110625.82,111647.16
521,2025-09-25 21:30:00,111647.15,111739.11,108623.7,109391.38
522,2025-09-26 01:30:00,109391.48,109729.45,108789,109035.72
523,2025-09-26 05:30:00,109036,109851.24,108855.91,109621.17
524,2025-09-26 09:30:00,109621.17,109683.26,108967.93,109396.14
525,2025-09-26 13:30:00,109396.13,109777.09,108645.02,109181.28
526,2025-09-26 17:30:00,109179.73,109851.96,108817.02,109071.38
527,2025-09-26 21:30:00,109071.39,110369.99,109066.57,109218.56
528,2025-09-27 01:30:00,109216.01,109744.13,109139.18,109697.29
529,2025-09-27 05:30:00,109697.29,109815.08,109376.28,109617.14
530,2025-09-27 09:30:00,109612.69,109801.42,109381.45,109450.33
531,2025-09-27 13:30:00,109450.33,109538.69,109116,109367.28
532,2025-09-27 17:30:00,109367.28,109539.99,109239.81,109440.49
533,2025-09-27 21:30:00,109440.49,109526.44,109287.96,109470.2
534,2025-09-28 01:30:00,109470.19,109756.84,109400,109681.16
535,2025-09-28 05:30:00,109681.15,109840.85,109371.03,109491.36
536,2025-09-28 09:30:00,109491.37,109590.27,109301,109554.67
537,2025-09-28 13:30:00,109554.66,109625,109292.15,109418.27
538,2025-09-28 17:30:00,109419.99,110071.91,109230.98,110071.91
539,2025-09-28 21:30:00,110068.02,110423.55,110025,110356.68
540,2025-09-29 01:30:00,110356.68,112385.84,110300.19,112197.67
541,2025-09-29 05:30:00,112197.66,112348.19,111607.05,111900.48
542,2025-09-29 09:30:00,111900.47,111943.61,111582.65,111910.49
543,2025-09-29 13:30:00,111910.48,112458.48,111910.48,112144.59
544,2025-09-29 17:30:00,112144.59,114323.68,111940.72,113884.28
545,2025-09-29 21:30:00,113885.1,114473,113510.13,114325.41
546,2025-09-30 01:30:00,114325.41,114490,114069.15,114365.07
547,2025-09-30 05:30:00,114361.66,114850,114105.99,114429.15
548,2025-09-30 09:30:00,114432.01,114432.01,113639.77,113757.98
549,2025-09-30 13:30:00,113757.99,113798.37,112695.85,113090.86
550,2025-09-30 17:30:00,113090.85,113739.97,112895.88,113135.87
551,2025-09-30 21:30:00,113135.87,114600,112803.57,114378.49
552,2025-10-01 01:30:00,114378.49,114782.82,113760.05,114067.71
553,2025-10-01 05:30:00,114067.71,114577.39,113975.5,114198.94
554,2025-10-01 09:30:00,114198.95,114763.53,114163.03,114566.13
555,2025-10-01 13:30:00,114560.71,116835.91,114509.16,116825.23
556,2025-10-01 17:30:00,116822.51,117727,116396.34,117511.58
557,2025-10-01 21:30:00,117511.6,118280,116773.01,117501.25
558,2025-10-02 01:30:00,117501.24,118718.8,117211.6,118659.97
559,2025-10-02 05:30:00,118662.72,119498.09,118421.81,118791.69
560,2025-10-02 09:30:00,118791.68,118994.24,118336.01,118561.86
561,2025-10-02 13:30:00,118561.86,118999,118416.01,118835.99
562,2025-10-02 17:30:00,118836,119997.98,118581,119997.97
563,2025-10-02 21:30:00,119997.98,121111,119435.97,120932.04
564,2025-10-03 01:30:00,120924.19,121016.9,120151.2,120621.32
565,2025-10-03 05:30:00,120621.33,120655.68,119922.02,120332.06
566,2025-10-03 09:30:00,120330.55,120428.5,119700,119727.67
567,2025-10-03 13:30:00,119727.68,120623.75,119327.83,120421.46
568,2025-10-03 17:30:00,120421.46,122484.78,119971.71,122372.75
569,2025-10-03 21:30:00,122377.74,123996.81,121530,122778
570,2025-10-04 01:30:00,122768.42,122830.99,122090.09,122318.4
571,2025-10-04 05:30:00,122318.39,122415.99,121756.93,122331.63
572,2025-10-04 09:30:00,122331.63,122896,122303.78,122390.37
573,2025-10-04 13:30:00,122390.37,122611.3,122026.85,122042.17
574,2025-10-04 17:30:00,122042.18,122577.9,121773.25,121866.79
575,2025-10-04 21:30:00,121869.82,122040.12,121572.64,122040.11
576,2025-10-05 01:30:00,122040.12,122475,121890.98,122458.56
577,2025-10-05 05:30:00,122458.55,124400,122195.28,123811.24
578,2025-10-05 09:30:00,123811.25,125750,123776.02,124736.13
579,2025-10-05 13:30:00,124737.61,124850,122504.03,123474.75
580,2025-10-05 17:30:00,123474.75,123474.75,122694,122835.87
581,2025-10-05 21:30:00,122835.87,123508.01,122340.03,122625.04
582,2025-10-06 01:30:00,122625.04,123608.33,122502.12,123520.79
583,2025-10-06 05:30:00,123520.8,124432.61,123115.77,123892.22
584,2025-10-06 09:30:00,123886.85,124200,123325.01,123429.52
585,2025-10-06 13:30:00,123429.52,124581.09,123429.51,124264.7
586,2025-10-06 17:30:00,124264.7,125480,124230,125060.76
587,2025-10-06 21:30:00,125060.76,126296,124859,125474.93
588,2025-10-07 01:30:00,125474.93,125605.99,124576.15,124720.09
589,2025-10-07 05:30:00,124723.57,125150,124173.16,124387.25
590,2025-10-07 09:30:00,124387.25,124724.16,123639,123750.87
591,2025-10-07 13:30:00,123751.33,124617.87,123395,124555.52
592,2025-10-07 17:30:00,124552.12,125226.34,121261.84,121914.66
593,2025-10-07 21:30:00,121911.44,122156.3,120636,121695.48
594,2025-10-08 01:30:00,121701.1,122363.06,121335.8,121393.95
595,2025-10-08 05:30:00,121393.96,122297.99,121262.74,121430.13
596,2025-10-08 09:30:00,121430.13,121959.29,121090.06,121633.51
597,2025-10-08 13:30:00,121633.52,123256.49,121546,122910.51
598,2025-10-08 17:30:00,122910.5,123390,121681.92,122225.01
599,2025-10-08 21:30:00,122225.01,124254.31,122146.58,123467.99
600,2025-10-09 01:30:00,123468.17,123754,122842.3,123343.25
601,2025-10-09 05:30:00,123343.24,123388.56,121500,122069.36
602,2025-10-09 09:30:00,122069.38,122300,121750.01,121952.03
603,2025-10-09 13:30:00,121952.03,122907.69,121175.76,122783.3
604,2025-10-09 17:30:00,122783.29,123822.08,120728.19,121213.41
605,2025-10-09 21:30:00,121206,121532.51,119713.65,121040
606,2025-10-10 01:30:00,121046.97,121833.98,120918.42,121714.51
607,2025-10-10 05:30:00,121714.51,121948.77,120963.86,121078.09
608,2025-10-10 09:30:00,121078.1,121798.75,120884.52,120991.04
609,2025-10-10 13:30:00,120992.63,121830.29,120963.85,121600
610,2025-10-10 17:30:00,121600.01,122600,118490.75,119064.09
611,2025-10-10 21:30:00,119064.08,119489.37,115946.13,116670.01
612,2025-10-11 01:30:00,116673.01,117224.22,107000,112980.28
613,2025-10-11 05:30:00,112976.01,113439.99,111165.07,112417.34
614,2025-10-11 09:30:00,112415.11,113105.86,110215,110518.61
615,2025-10-11 13:30:00,110515.02,112465.61,110280.33,112390.37
616,2025-10-11 17:30:00,112390.34,112636.7,111900,111907.99
617,2025-10-11 21:30:00,111907.45,112310.7,110967.03,111301.55
618,2025-10-12 01:30:00,111301.57,111484.1,109683.96,110768.89
619,2025-10-12 05:30:00,110768.9,111489,109687.46,110790
620,2025-10-12 09:30:00,110794.05,112218.04,110717.31,111618
621,2025-10-12 13:30:00,111615.97,112161.85,111195.5,111887.54
622,2025-10-12 17:30:00,111886.03,113800,111210,113246.19
623,2025-10-12 21:30:00,113246.19,114780.57,113246.19,114420.86
624,2025-10-13 01:30:00,114420.85,115847,114350.92,115067.98
625,2025-10-13 05:30:00,115067.96,116077.51,114719.37,114928.58
626,2025-10-13 09:30:00,114928.57,115632.45,114500,115481.11
627,2025-10-13 13:30:00,115474.65,115522.15,113700.27,114278.99
628,2025-10-13 17:30:00,114278.98,115646,113898.97,114425.77
629,2025-10-13 21:30:00,114425.77,115995.74,114308.44,115899.11
630,2025-10-14 01:30:00,115899.12,115994,115087.66,115274.03
631,2025-10-14 05:30:00,115274.03,115514.91,113343.3,113574.95
632,2025-10-14 09:30:00,113574.95,113768.23,111444,111799.44
633,2025-10-14 13:30:00,111794,112228.01,110127,111394.48
634,2025-10-14 17:30:00,111395.66,112979.99,109945.86,112960.11
635,2025-10-14 21:30:00,112954.84,113611.36,111756.05,112664.75
636,2025-10-15 01:30:00,112660.02,113639.19,112265.02,113068
637,2025-10-15 05:30:00,113072.18,113671.99,111868.2,112073.9
638,2025-10-15 09:30:00,112075.4,112755.54,111793.73,112642.34
639,2025-10-15 13:30:00,112633.69,113564,111747.77,112000.01
640,2025-10-15 17:30:00,112000,112322.49,110429.41,110867.71
641,2025-10-15 21:30:00,110864.01,111613.54,110185.87,111318.21
642,2025-10-16 01:30:00,111313.45,111615.99,110530.36,110804.12
643,2025-10-16 05:30:00,110804.11,111905.84,110400.02,111383.51
644,2025-10-16 09:30:00,111383.76,111810.02,110499.99,110575.99
645,2025-10-16 13:30:00,110578.02,111750,108500,111443.19
646,2025-10-16 17:30:00,111446.59,112021.07,108379.85,108591.19
647,2025-10-16 21:30:00,108586,109322.49,107600.37,108246.33
648,2025-10-17 01:30:00,108249.4,108534,107464.53,108198
649,2025-10-17 05:30:00,108197.99,109262.17,107915.07,109211.22
650,2025-10-17 09:30:00,109207.13,109269.97,105510.13,105614
651,2025-10-17 13:30:00,105614.33,106647.01,103516.75,105681.29
652,2025-10-17 17:30:00,105681.89,106862.04,104553.98,106800
653,2025-10-17 21:30:00,106800.01,107576.94,106086,106484
654,2025-10-18 01:30:00,106490.41,107480,106360.38,106463.3
655,2025-10-18 05:30:00,106462.09,107363.84,106357.69,107119.46
656,2025-10-18 09:30:00,107119.46,107535.68,106476.72,106725.61
657,2025-10-18 13:30:00,106727.98,107265.5,106659.24,107251.98
658,2025-10-18 17:30:00,107251.99,107350.26,106769.8,106989.94
659,2025-10-18 21:30:00,106989.95,107136.94,106511.53,107115.29
660,2025-10-19 01:30:00,107115.29,107394.62,106872.03,107208.91
661,2025-10-19 05:30:00,107208.91,107398.69,106747.45,107300.01
662,2025-10-19 09:30:00,107300,107316.08,106581.41,106808.56
663,2025-10-19 13:30:00,106808.56,108278.93,106091.25,107817.99
664,2025-10-19 17:30:00,107818.31,108660,107394.17,108521.99
665,2025-10-19 21:30:00,108522,109499,108278.19,108948.7
666,2025-10-20 01:30:00,108948.01,109415.58,108500.98,108676.78
667,2025-10-20 05:30:00,108676.77,110451.88,107449.91,110181.41
668,2025-10-20 09:30:00,110179.76,111447.3,109962.08,111234.7
669,2025-10-20 13:30:00,111232.98,111685.23,110641.63,111049.41
670,2025-10-20 17:30:00,111049.41,111748.6,110610.91,111167.39
671,2025-10-20 21:30:00,111178.45,111351.54,109875.47,110840
672,2025-10-21 01:30:00,110836,111303.44,110422.01,110568.06
673,2025-10-21 05:30:00,110568.05,110570,109100,109100.02
674,2025-10-21 09:30:00,109100.03,109100.03,107444.6,108103.61
675,2025-10-21 13:30:00,108098,108854.96,107500.02,108604.02
676,2025-10-21 17:30:00,108604.02,113611.24,107915.9,113484
677,2025-10-21 21:30:00,113483.83,114082.29,111389.81,111841
678,2025-10-22 01:30:00,111845.83,111870.15,108100,108362.27
679,2025-10-22 05:30:00,108357.99,108730.92,107891,108273.42
680,2025-10-22 09:30:00,108272.83,108695.57,107657.81,108368.57
681,2025-10-22 13:30:00,108368.56,108429.64,106800,107592.92
682,2025-10-22 17:30:00,107592.92,109188.27,107491,108426.4
683,2025-10-22 21:30:00,108426.43,108810.4,107461.49,107846.83
684,2025-10-23 01:30:00,107857.98,108075.59,106639,107585.98
685,2025-10-23 05:30:00,107588.02,108748.97,107511.46,108391.59
686,2025-10-23 09:30:00,108391.59,110340.17,108375.99,109289.99
687,2025-10-23 13:30:00,109290,109933.19,109137.99,109284.22
688,2025-10-23 17:30:00,109284.21,110148.76,108703.61,109944.02
689,2025-10-23 21:30:00,109944.02,111342.6,109669.19,110247.6
690,2025-10-24 01:30:00,110244.52,110258.53,109394.61,110116.03
691,2025-10-24 05:30:00,110116.02,110861.2,110024.06,110486.58
692,2025-10-24 09:30:00,110487.96,111578.25,110374.01,111096.85
693,2025-10-24 13:30:00,111096.84,111534.36,110629.93,111100.64
694,2025-10-24 17:30:00,111100.97,112158.39,109725.51,110070.09
695,2025-10-24 21:30:00,110070.08,110980.7,109804.93,110624.14
696,2025-10-25 01:30:00,110624.01,111174,110485.4,111042.13
697,2025-10-25 05:30:00,111042.13,111261.22,110693.01,111049.76
698,2025-10-25 09:30:00,111049.76,111850,111049.76,111518.22
699,2025-10-25 13:30:00,111520,111864,111409.92,111599.11
700,2025-10-25 17:30:00,111599.11,111968.52,111405.3,111466.2
701,2025-10-26 01:30:00,111460.39,111709.55,111364.5,111666.21
702,2025-10-26 05:30:00,111666.22,112000,111268.01,111289.95
703,2025-10-26 09:30:00,111289.13,111749.98,111260.33,111749.98
704,2025-10-26 13:30:00,111749.88,113500,111733.62,113303.16
705,2025-10-26 17:30:00,113303.15,114054.85,113276,113701.92
706,2025-10-26 21:30:00,113700,113760.88,113279.24,113607.99
707,2025-10-27 01:30:00,113605.01,115542,112860,114548.09
708,2025-10-27 05:30:00,114561.69,115472.67,114362.43,114982
709,2025-10-27 09:30:00,114985.49,116410.06,114925,115565.97
710,2025-10-27 13:30:00,115565.88,115623.48,114800,115351.41
711,2025-10-27 17:30:00,115348.01,115432,114477,114966
712,2025-10-27 21:30:00,114965.69,115808.76,114773.82,114950
713,2025-10-28 01:30:00,114940,114940,113833.12,114087.06
714,2025-10-28 05:30:00,114087.06,114553.83,113570.73,113912.05
715,2025-10-28 09:30:00,113912.04,114364,113483.34,114178.2
716,2025-10-28 13:30:00,114178.2,114666.66,114102.96,114340
717,2025-10-28 17:30:00,114340,116114.13,114128.3,114639.86
718,2025-10-28 21:30:00,114632.01,115598.59,113534.01,113687.51
719,2025-10-29 01:30:00,113686.52,113707.09,112203,112906.75
720,2025-10-29 05:30:00,112906.75,112980.06,112075,112529.3
721,2025-10-29 09:30:00,112532.49,113611.21,112510.86,113580.68
722,2025-10-29 13:30:00,113580.68,113642.03,112749.08,113146.58
723,2025-10-29 17:30:00,113146.58,113690.17,111400,111519.46
724,2025-10-29 21:30:00,111512,112020,109000,110644.31
725,2025-10-30 01:30:00,110645.64,111865.64,109751.63,110032.13
726,2025-10-30 05:30:00,110031.65,111000,109731.52,110763.96
727,2025-10-30 09:30:00,110763.96,111629.2,107924.01,111367.43
728,2025-10-30 13:30:00,111360.88,111438,109667.47,109707.35
729,2025-10-30 17:30:00,109707.35,109773.33,107294.16,107707.98
730,2025-10-30 21:30:00,107702,108217.54,106283.11,106491.99
731,2025-10-31 01:30:00,106490,108342.09,106279.33,108308.18
732,2025-10-31 05:30:00,108308.02,110000,108266.11,109201.98
733,2025-10-31 09:30:00,109201.99,110229.86,109045.43,109383.27
734,2025-10-31 13:30:00,109383.27,110499.89,109153.83,110365.92
735,2025-10-31 17:30:00,110371.99,111066.1,109305.53,110137.07
736,2025-10-31 21:30:00,110132.76,110249.37,108514.07,109756.29
737,2025-11-01 01:30:00,109756,109762.37,109262.16,109555.27
738,2025-11-01 05:30:00,109555.63,110240,109342.47,110174.08
739,2025-11-01 09:30:00,110174.08,110500,109882.08,110016.68
740,2025-11-01 13:30:00,110016.68,110209.47,109771.54,110065.37
741,2025-11-01 17:30:00,110065.36,110297.73,109608.28,110256.93
742,2025-11-01 21:30:00,110256.92,110493.52,109998.45,110252.53
743,2025-11-02 01:30:00,110252.53,110471.62,109805.02,110052.25
744,2025-11-02 05:30:00,110052.25,110222.11,109834.04,110007.99
745,2025-11-02 09:30:00,110007.99,110997.51,109983.63,110871.92
746,2025-11-02 13:30:00,110868.13,111187.66,110302.51,111150.96
747,2025-11-02 17:30:00,111150.97,111221.99,110061.01,110095.99
748,2025-11-02 21:30:00,110095.99,110338.12,108800,110178.02
749,2025-11-03 01:30:00,110178.02,110729.4,109424.93,110536.01
750,2025-11-03 05:30:00,110533.83,110749,107900,107934.01
751,2025-11-03 09:30:00,107934.01,108030.91,107000,107444.01
752,2025-11-03 13:30:00,107444.01,107906.46,106726.69,107779.99
753,2025-11-03 17:30:00,107780.45,108317.24,105469.57,105727.95
754,2025-11-03 21:30:00,105729.28,107728.73,105271.67,107053.5
755,2025-11-04 01:30:00,107057.88,107146.34,105793.99,106557.98
756,2025-11-04 05:30:00,106557.98,107268.63,105820.36,107120.04
757,2025-11-04 09:30:00,107120.04,107269.85,104139.52,104444.27
758,2025-11-04 13:30:00,104444.27,104666.77,103535.15,104549.78
759,2025-11-04 17:30:00,104548.01,104803.32,102852.6,103150
760,2025-11-04 21:30:00,103149.99,103465.94,99908,100464.88
761,2025-11-05 01:30:00,100464.89,101849.11,98892.97,101468.15
762,2025-11-05 05:30:00,101468.16,102270.63,98950,102126
763,2025-11-05 09:30:00,102126,102343.95,101480,101988.04
764,2025-11-05 13:30:00,101983.75,102195.82,101157.77,102062
765,2025-11-05 17:30:00,102067.2,103783.99,101910.44,103706.65
766,2025-11-05 21:30:00,103706.65,104550,103052.26,103996
767,2025-11-06 01:30:00,103996.01,104537.69,103255.5,103869
768,2025-11-06 05:30:00,103866.67,103928.63,102700,103632.01
769,2025-11-06 09:30:00,103632.02,104191.19,102898.36,103170.4
770,2025-11-06 13:30:00,103164.6,103428.91,102618.07,103198.7
771,2025-11-06 17:30:00,103198.71,103577.6,101562.52,101961.75
772,2025-11-06 21:30:00,101964.69,102339.06,100235.02,101325.58
773,2025-11-07 01:30:00,101325.58,101591.46,100482.01,101290.5
774,2025-11-07 05:30:00,101290.5,102339.07,100685.51,101855.57
775,2025-11-07 09:30:00,101855.57,102472.27,101515,101959.83
776,2025-11-07 13:30:00,101959.83,102000,99740.99,100350.26
777,2025-11-07 17:30:00,100350.25,101190.23,99170,100722.66
778,2025-11-07 21:30:00,100722.66,103351.02,100423.4,103349.98
779,2025-11-08 01:30:00,103349.98,104041.99,102893.71,103284.27
780,2025-11-08 05:30:00,103281.79,103350,102479.65,102526.24
781,2025-11-08 09:30:00,102526.24,102780,101856.3,102295.78
782,2025-11-08 13:30:00,102295.78,102628.6,101680,101811.83
783,2025-11-08 17:30:00,101814.59,102155.98,101422.74,101684.54
784,2025-11-08 21:30:00,101684.54,102196.23,101485.2,101950.03
785,2025-11-09 01:30:00,101953.44,102465.49,101920.22,102285.57
786,2025-11-09 05:30:00,102285.58,102315.15,101372.58,101642
787,2025-11-09 09:30:00,101642,102113.45,101610.88,101919.36
788,2025-11-09 13:30:00,101919.36,102308.73,101482.16,102232.01
789,2025-11-09 17:30:00,102223.04,104200,102031.86,103735.45
790,2025-11-09 21:30:00,103735.45,104800,103285.01,104795
791,2025-11-10 01:30:00,104795,105471.04,104053.38,104694.95
792,2025-11-10 05:30:00,104694.23,106653,104240.76,106010.61
793,2025-11-10 09:30:00,106016.03,106521.02,105828.33,106435.98
794,2025-11-10 13:30:00,106435.98,106599,105825,106159.58
795,2025-11-10 17:30:00,106159.57,106575.05,104627.49,105051.63
796,2025-11-10 21:30:00,105050.65,106048,104753.97,105797.98
797,2025-11-11 01:30:00,105797.98,106261.91,105222.66,105979.38
798,2025-11-11 05:30:00,105979.38,107482,105464.34,106429.99
799,2025-11-11 09:30:00,106429.99,106523.64,104709.92,104757.65
800,2025-11-11 13:30:00,104763.2,105493.5,104734.84,105298.47
801,2025-11-11 17:30:00,105300.37,105504.83,103164.01,103447.76
802,2025-11-11 21:30:00,103447.76,103718.66,102805.28,103105.7
803,2025-11-12 01:30:00,103105.69,103211.44,102422.43,103009.35
804,2025-11-12 05:30:00,103017.21,103410.89,102638.97,103282.62
805,2025-11-12 09:30:00,103282.63,103649.97,102985.57,103102.51
806,2025-11-12 13:30:00,103102.51,105203.22,103102.51,105015.6
807,2025-11-12 17:30:00,105015.6,105316.64,101955.83,102165.3
808,2025-11-12 21:30:00,102160.62,102270.23,100803.2,101270.01
809,2025-11-13 01:30:00,101270.01,101992.99,101118.77,101639.01
810,2025-11-13 05:30:00,101636.03,102603.12,100901,102106.16
811,2025-11-13 09:30:00,102106.18,104050,101629.21,103449.93
812,2025-11-13 13:30:00,103449.72,103784.3,102516.94,102906.53
813,2025-11-13 17:30:00,102906.53,103466.69,101150.65,101352
814,2025-11-13 21:30:00,101351.99,101512,98050,98629.96
815,2025-11-14 01:30:00,98632.84,100447,97870,99614.54
816,2025-11-14 05:30:00,99610.49,99836.1,98658.02,99095.36
817,2025-11-14 09:30:00,99095.39,99133.94,95900.94,97093.95
818,2025-11-14 13:30:00,97093.94,97487.85,95666,96124
819,2025-11-14 17:30:00,96124,97234.53,94455.98,96730.95
820,2025-11-14 21:30:00,96730.95,97345.33,94700.39,95707.73
821,2025-11-15 01:30:00,95707.76,95865.3,93951.32,94503.96
822,2025-11-15 05:30:00,94501.08,96747.02,94222.2,96347.93
823,2025-11-15 09:30:00,96349.53,96525.36,95860.96,96267.55
824,2025-11-15 13:30:00,96267.54,96290.88,95500,95626.39
825,2025-11-15 17:30:00,95627.99,96434.25,95503.74,96200
826,2025-11-15 21:30:00,96200,96325.99,95659.53,95946.03
827,2025-11-16 01:30:00,95946.04,95960.56,95058.73,95544.94
828,2025-11-16 05:30:00,95544.94,95916,94770,95749.72
829,2025-11-16 09:30:00,95749.73,96124.11,95554.94,96018.1
830,2025-11-16 13:30:00,96018.09,96559.61,95439.81,95569.49
831,2025-11-16 17:30:00,95569.5,95839.19,94301.49,94513.71
832,2025-11-16 21:30:00,94516.79,95504.58,93687.01,93976
833,2025-11-17 01:30:00,93975.98,94682.07,92943.83,94183.97
834,2025-11-17 05:30:00,94182.03,95486,93663.32,95434.02
835,2025-11-17 09:30:00,95434.02,95800.04,94808.03,95569.51
836,2025-11-17 13:30:00,95569.51,95945.47,95234.79,95490.45
837,2025-11-17 17:30:00,95490.44,95950,93472.09,93866.91
838,2025-11-17 21:30:00,93872.01,94330.78,91397.09,91554.77
839,2025-11-18 01:30:00,91554.8,92294.98,91158.35,92100.6
840,2025-11-18 05:30:00,92100.6,92247.94,89575.01,90735.92
841,2025-11-18 09:30:00,90732,90756,89183.48,90391.98
842,2025-11-18 13:30:00,90391.98,91509.73,90391.97,91413.99
843,2025-11-18 17:30:00,91415.59,92950,90805.01,92827.96
844,2025-11-18 21:30:00,92827.95,93775,92499.45,93123.99
845,2025-11-19 01:30:00,93123.99,93372.25,92396.01,92914.46
846,2025-11-19 05:30:00,92914.45,92948,91588.79,91805.53
847,2025-11-19 09:30:00,91802.62,91955.47,89955.55,91807.64
848,2025-11-19 13:30:00,91804.14,91900.23,91016.94,91342.79
849,2025-11-19 17:30:00,91339.36,92358.27,89793,89876.91
850,2025-11-19 21:30:00,89870.62,90165.02,88520,88783.08
851,2025-11-20 01:30:00,88783.07,91516.29,88483.12,91461.6
852,2025-11-20 05:30:00,91465.04,92728.85,91098.01,92358
853,2025-11-20 09:30:00,92355.98,93080.91,91601.9,92224.46
854,2025-11-20 13:30:00,92224.46,92315.53,91356.88,91834.69
855,2025-11-20 17:30:00,91834.69,92462.85,89701,89746.57
856,2025-11-20 21:30:00,89746.73,89804,85980.7,86796.05
857,2025-11-21 01:30:00,86796.03,88152.18,86195.95,86536.88
858,2025-11-21 05:30:00,86531.87,87395.93,85266.03,85718.02
859,2025-11-21 09:30:00,85718.02,86250,81385.97,83914.25
860,2025-11-21 13:30:00,83914.25,84589.3,81548.32,82204.53
861,2025-11-21 17:30:00,82204,85449.99,80524.65,82846
862,2025-11-21 21:30:00,82842,85490.57,82233.99,84135.7
863,2025-11-22 01:30:00,84135.69,85357.75,83373.93,85068.88
864,2025-11-22 05:30:00,85068.85,85547.11,84141.12,84379.26
865,2025-11-22 09:30:00,84380.07,84732.02,83744.48,84522.2
866,2025-11-22 13:30:00,84522.2,84524.01,83441.91,84033.62
867,2025-11-22 17:30:00,84033.6,84699.95,83569.45,84228.15
868,2025-11-22 21:30:00,84228.15,84850,84159.61,84552.4
869,2025-11-23 01:30:00,84552.41,85208,84181.96,84684
870,2025-11-23 05:30:00,84683.99,86295.98,84614.11,86264.01
871,2025-11-23 09:30:00,86262.72,86814.82,85353.12,85724.07
872,2025-11-23 13:30:00,85721.45,86425.08,85717.08,86293.12
873,2025-11-23 17:30:00,86292.69,87200,86229.93,87046.01
874,2025-11-23 21:30:00,87046.02,87649.05,86460.34,87290.42
875,2025-11-24 01:30:00,87290.41,88100,86692,86808.28
876,2025-11-24 05:30:00,86808.28,88019.06,85906.83,87408
877,2025-11-24 09:30:00,87408,87797.64,86401,87009.32
878,2025-11-24 13:30:00,87009.32,87009.32,85633.38,86210.03
879,2025-11-24 17:30:00,86210.02,86699.6,85213.17,86564.16
880,2025-11-24 21:30:00,86564.16,88836,86563.73,88308.42
881,2025-11-25 01:30:00,88308.42,89225.6,88211.01,88266.2
882,2025-11-25 05:30:00,88264,88264,87420.73,87786.04
883,2025-11-25 09:30:00,87786.04,88486.82,87314.56,87375.34
884,2025-11-25 13:30:00,87375.34,87590.5,86654.96,87334.41
