,datetime,open,high,low,close,color,body
4080,2023-11-12 01:30:00,37162.86,37164.9,36701.5,37139.12,0.0,-23.739999999997963
4081,2023-11-12 05:30:00,37139.94,37192.25,36740.9,37008.66,0.0,-131.27999999999884
4082,2023-11-12 09:30:00,37007.15,37191.8,36929.84,37138.38,1.0,131.22999999999593
4083,2023-11-12 13:30:00,37138.08,37146.29,37040.17,37073.55,0.0,-64.52999999999884
4084,2023-11-12 17:30:00,37073.55,37247.0,36952.67,37175.09,1.0,101.5399999999936
4085,2023-11-12 21:30:00,37173.94,37222.0,37067.64,37110.36,0.0,-63.580000000001746
4086,2023-11-13 01:30:00,37110.72,37222.04,36964.62,37086.03,0.0,-24.69000000000233
4087,2023-11-13 05:30:00,37086.5,37442.48,36886.05,36948.29,0.0,-138.20999999999913
4088,2023-11-13 09:30:00,36948.29,37067.89,36788.48,36974.59,1.0,26.299999999995634
4089,2023-11-13 13:30:00,36975.02,37063.48,36715.48,36832.64,0.0,-142.37999999999738
4090,2023-11-13 17:30:00,36832.63,36960.35,36547.17,36848.29,1.0,15.660000000003492
4091,2023-11-13 21:30:00,36848.24,37034.12,36593.5,36862.02,1.0,13.779999999998836
4092,2023-11-14 01:30:00,36861.11,36891.11,36351.0,36475.67,0.0,-385.4400000000023
4093,2023-11-14 05:30:00,36475.68,36507.51,36203.4,36459.42,0.0,-16.260000000002037
4094,2023-11-14 09:30:00,36459.31,36728.88,36391.39,36698.82,1.0,239.51000000000204
4095,2023-11-14 13:30:00,36698.73,36756.16,36249.5,36272.73,0.0,-426.0
4096,2023-11-14 17:30:00,36272.63,36708.43,35855.0,36150.48,0.0,-122.14999999999418
4097,2023-11-14 21:30:00,36153.54,36413.26,34758.64,35293.74,0.0,-859.8000000000029
4098,2023-11-15 01:30:00,35290.88,35683.29,35213.33,35554.09,1.0,263.2099999999991
4099,2023-11-15 05:30:00,35554.1,35670.9,35358.45,35391.86,0.0,-162.23999999999796
4100,2023-11-15 09:30:00,35392.53,35676.65,35379.71,35585.86,1.0,193.33000000000175
4101,2023-11-15 13:30:00,35586.77,36293.22,35586.76,36253.78,1.0,667.010000000002
4102,2023-11-15 17:30:00,36253.77,36439.46,36005.97,36422.8,1.0,169.0300000000061
4103,2023-11-15 21:30:00,36422.8,37792.24,36276.13,37546.74,1.0,1123.939999999995
4104,2023-11-16 01:30:00,37543.67,37987.0,37339.92,37885.35,1.0,341.6800000000003
4105,2023-11-16 05:30:00,37885.35,37958.75,37359.28,37473.36,0.0,-411.98999999999796
4106,2023-11-16 09:30:00,37473.35,37629.85,37340.62,37445.37,0.0,-27.979999999995925
4107,2023-11-16 13:30:00,37443.26,37555.45,37130.79,37260.41,0.0,-182.84999999999854
4108,2023-11-16 17:30:00,37260.42,37332.32,36260.32,36410.61,0.0,-849.8099999999977
4109,2023-11-16 21:30:00,36412.99,36653.1,35511.11,35914.9,0.0,-498.0899999999965
4110,2023-11-17 01:30:00,35914.9,36274.43,35660.03,36161.15,1.0,246.25
4111,2023-11-17 05:30:00,36161.15,36674.75,36097.28,36495.76,1.0,334.6100000000006
4112,2023-11-17 09:30:00,36492.9,36534.62,36141.91,36251.17,0.0,-241.7300000000032
4113,2023-11-17 13:30:00,36251.51,36473.75,36131.0,36382.68,1.0,131.16999999999825
4114,2023-11-17 17:30:00,36382.69,36626.02,35869.0,36044.92,0.0,-337.7700000000041
4115,2023-11-17 21:30:00,36047.03,36831.99,35915.08,36331.54,1.0,284.51000000000204
4116,2023-11-18 01:30:00,36331.53,36744.08,36310.44,36630.38,1.0,298.84999999999854
4117,2023-11-18 05:30:00,36631.56,36631.63,36375.82,36393.02,0.0,-238.54000000000087
4118,2023-11-18 09:30:00,36393.02,36446.76,36205.89,36433.18,1.0,40.16000000000349
4119,2023-11-18 13:30:00,36433.19,36549.8,36392.31,36420.19,0.0,-13.0
4120,2023-11-18 17:30:00,36420.19,36699.96,36367.24,36679.25,1.0,259.0599999999977
4121,2023-11-18 21:30:00,36679.25,36857.15,36616.8,36702.75,1.0,23.5
4122,2023-11-19 01:30:00,36702.75,36732.71,36466.34,36594.89,0.0,-107.86000000000058
4123,2023-11-19 05:30:00,36596.14,36599.93,36415.51,36543.94,0.0,-52.19999999999709
4124,2023-11-19 09:30:00,36543.7,36688.86,36511.41,36636.68,1.0,92.9800000000032
4125,2023-11-19 13:30:00,36637.96,36731.67,36404.82,36479.03,0.0,-158.9300000000003
4126,2023-11-19 17:30:00,36479.02,36590.0,36404.52,36586.73,1.0,107.7100000000064
4127,2023-11-19 21:30:00,36589.19,37002.09,36528.92,36964.16,1.0,374.97000000000116
4128,2023-11-20 01:30:00,36969.15,37546.62,36825.34,37391.19,1.0,422.0400000000009
4129,2023-11-20 05:30:00,37389.06,37407.69,37063.93,37137.47,0.0,-251.5899999999965
4130,2023-11-20 09:30:00,37137.46,37280.0,37067.01,37264.68,1.0,127.22000000000116
4131,2023-11-20 13:30:00,37263.71,37440.05,37073.12,37173.11,0.0,-90.59999999999854
4132,2023-11-20 17:30:00,37173.11,37520.33,36720.0,37494.87,1.0,321.76000000000204
4133,2023-11-20 21:30:00,37489.55,37784.07,36847.0,37606.28,1.0,116.72999999999593
4134,2023-11-21 01:30:00,37606.28,37643.18,37314.26,37475.64,0.0,-130.63999999999942
4135,2023-11-21 05:30:00,37472.76,37675.77,37336.8,37494.85,1.0,22.089999999996508
4136,2023-11-21 09:30:00,37494.84,37511.26,37262.78,37297.77,0.0,-197.0699999999997
4137,2023-11-21 13:30:00,37297.79,37439.62,37161.36,37184.67,0.0,-113.12000000000262
4138,2023-11-21 17:30:00,37184.66,37243.15,36264.46,37015.71,0.0,-168.95000000000437
4139,2023-11-21 21:30:00,37010.6,37535.37,36364.1,36987.52,0.0,-23.080000000001746
4140,2023-11-22 01:30:00,36988.93,37216.16,35744.9,35751.89,0.0,-1237.0400000000009
4141,2023-11-22 05:30:00,35755.33,36391.1,35633.0,36387.87,1.0,632.5400000000009
4142,2023-11-22 09:30:00,36387.88,36577.2,36328.36,36456.95,1.0,69.06999999999971
4143,2023-11-22 13:30:00,36454.26,36782.79,36407.82,36470.26,1.0,16.0
4144,2023-11-22 17:30:00,36471.62,36662.53,36241.0,36487.2,1.0,15.57999999999447
4145,2023-11-22 21:30:00,36487.22,37438.64,36375.01,37307.67,1.0,820.4499999999971
4146,2023-11-23 01:30:00,37302.62,37875.0,37230.0,37424.31,1.0,121.68999999999505
4147,2023-11-23 05:30:00,37424.31,37550.22,37275.24,37315.2,0.0,-109.11000000000058
4148,2023-11-23 09:30:00,37315.21,37430.52,37281.48,37385.39,1.0,70.18000000000029
4149,2023-11-23 13:30:00,37385.39,37653.67,37163.99,37378.41,0.0,-6.9799999999959255
4150,2023-11-23 17:30:00,37378.41,37537.08,36888.0,36955.4,0.0,-423.01000000000204
4151,2023-11-23 21:30:00,36957.93,37352.93,36926.23,37288.27,1.0,330.3399999999965
4152,2023-11-24 01:30:00,37288.1,37396.79,37215.37,37304.05,1.0,15.950000000004366
4153,2023-11-24 05:30:00,37304.04,37497.25,37257.56,37325.88,1.0,21.839999999996508
4154,2023-11-24 09:30:00,37326.58,37577.58,37309.33,37537.27,1.0,210.68999999999505
4155,2023-11-24 13:30:00,37536.77,38103.0,37434.43,37761.77,1.0,225.0
4156,2023-11-24 17:30:00,37762.63,38454.0,37621.71,38238.08,1.0,475.45000000000437
4157,2023-11-24 21:30:00,38240.63,38389.0,37596.07,37790.7,0.0,-449.9300000000003
4158,2023-11-25 01:30:00,37789.06,37984.4,37613.3,37745.84,0.0,-43.220000000001164
4159,2023-11-25 05:30:00,37746.29,37872.59,37705.43,37826.98,1.0,80.69000000000233
4160,2023-11-25 09:30:00,37825.67,37860.57,37749.12,37828.73,1.0,3.0600000000049477
4161,2023-11-25 13:30:00,37828.72,37857.89,37615.91,37679.5,0.0,-149.22000000000116
4162,2023-11-25 17:30:00,37677.71,37762.49,37642.17,37721.0,1.0,43.29000000000087
4163,2023-11-25 21:30:00,37721.01,37866.23,37721.0,37841.74,1.0,120.72999999999593
4164,2023-11-26 01:30:00,37841.74,37920.27,37743.25,37805.99,0.0,-35.75
4165,2023-11-26 05:30:00,37806.84,37815.87,37690.05,37759.0,0.0,-47.83999999999651
4166,2023-11-26 09:30:00,37758.99,37822.6,37725.0,37809.19,1.0,50.200000000004366
4167,2023-11-26 13:30:00,37809.19,37842.17,37688.0,37699.65,0.0,-109.54000000000087
4168,2023-11-26 17:30:00,37699.65,37702.03,37310.25,37455.07,0.0,-244.58000000000175
4169,2023-11-26 21:30:00,37455.06,37526.85,37156.72,37392.99,0.0,-62.06999999999971
4170,2023-11-27 01:30:00,37393.05,37761.93,37330.0,37462.79,1.0,69.73999999999796
4171,2023-11-27 05:30:00,37462.01,37578.42,37203.01,37318.68,0.0,-143.33000000000175
4172,2023-11-27 09:30:00,37318.64,37433.11,37069.45,37294.06,0.0,-24.580000000001746
4173,2023-11-27 13:30:00,37293.03,37474.23,36885.87,37040.74,0.0,-252.29000000000087
4174,2023-11-27 17:30:00,37040.41,37107.54,36728.18,36756.3,0.0,-284.1100000000006
4175,2023-11-27 21:30:00,36756.3,37150.16,36715.1,36881.06,1.0,124.75999999999476
4176,2023-11-28 01:30:00,36881.05,37280.19,36795.47,37241.63,1.0,360.57999999999447
4177,2023-11-28 05:30:00,37241.64,37346.16,37106.2,37132.91,0.0,-108.72999999999593
4178,2023-11-28 09:30:00,37132.91,37151.59,36873.55,37108.96,0.0,-23.950000000004366
4179,2023-11-28 13:30:00,37105.37,37262.23,36925.42,37253.44,1.0,148.0699999999997
4180,2023-11-28 17:30:00,37252.79,37581.43,37146.58,37530.33,1.0,277.5400000000009
4181,2023-11-28 21:30:00,37531.13,38425.96,37531.13,38158.13,1.0,627.0
4182,2023-11-29 01:30:00,38153.74,38395.61,37677.92,37838.26,0.0,-315.4799999999959
4183,2023-11-29 05:30:00,37838.26,38140.02,37694.85,37967.97,1.0,129.70999999999913
4184,2023-11-29 09:30:00,37967.97,38253.21,37889.59,38126.76,1.0,158.79000000000087
4185,2023-11-29 13:30:00,38126.38,38480.0,37916.86,38126.32,0.0,-0.059999999997671694
4186,2023-11-29 17:30:00,38125.37,38308.82,37581.93,37842.99,0.0,-282.38000000000466
4187,2023-11-29 21:30:00,37844.36,37944.61,37656.32,37881.77,1.0,37.40999999999622
4188,2023-11-30 01:30:00,37879.69,37895.36,37588.05,37863.84,0.0,-15.85000000000582
4189,2023-11-30 05:30:00,37864.79,38059.96,37695.42,38056.75,1.0,191.95999999999913
4190,2023-11-30 09:30:00,38056.75,38152.18,37770.95,37800.49,0.0,-256.26000000000204
4191,2023-11-30 13:30:00,37800.48,37913.4,37585.75,37886.69,1.0,86.20999999999913
4192,2023-11-30 17:30:00,37888.04,37977.48,37500.0,37614.97,0.0,-273.0699999999997
4193,2023-11-30 21:30:00,37615.44,37821.3,37527.39,37760.24,1.0,144.79999999999563
4194,2023-12-01 01:30:00,37762.63,37822.68,37612.59,37732.27,0.0,-30.360000000000582
4195,2023-12-01 05:30:00,37732.27,38092.79,37618.25,38056.16,1.0,323.8900000000067
4196,2023-12-01 09:30:00,38056.17,38364.91,38030.72,38254.87,1.0,198.70000000000437
4197,2023-12-01 13:30:00,38255.15,38846.09,38227.96,38588.41,1.0,333.26000000000204
4198,2023-12-01 17:30:00,38588.42,38643.97,38218.3,38427.7,0.0,-160.72000000000116
4199,2023-12-01 21:30:00,38426.27,39000.0,38405.86,38771.6,1.0,345.33000000000175
4200,2023-12-02 01:30:00,38771.6,38926.87,38669.01,38703.54,0.0,-68.05999999999767
4201,2023-12-02 05:30:00,38706.55,38818.14,38660.03,38805.54,1.0,98.98999999999796
4202,2023-12-02 09:30:00,38805.28,38848.98,38718.87,38721.32,0.0,-83.95999999999913
4203,2023-12-02 13:30:00,38723.41,38807.89,38669.46,38753.09,1.0,29.679999999993015
4204,2023-12-02 17:30:00,38754.57,38883.13,38730.0,38828.38,1.0,73.80999999999767
4205,2023-12-02 21:30:00,38828.37,39740.0,38727.05,39437.68,1.0,609.3099999999977
4206,2023-12-03 01:30:00,39436.94,39728.8,39299.99,39478.95,1.0,42.00999999999476
4207,2023-12-03 05:30:00,39467.42,39577.0,39293.02,39405.24,0.0,-62.18000000000029
4208,2023-12-03 09:30:00,39402.81,39511.33,39334.96,39498.37,1.0,95.56000000000495
4209,2023-12-03 13:30:00,39497.56,39559.18,39411.2,39492.61,0.0,-4.94999999999709
4210,2023-12-03 17:30:00,39492.61,39817.73,39393.04,39775.52,1.0,282.9099999999962
4211,2023-12-03 21:30:00,39775.42,39849.0,39457.85,39582.42,0.0,-193.0
4212,2023-12-04 01:30:00,39585.5,40221.22,39567.38,39984.81,1.0,399.3099999999977
4213,2023-12-04 05:30:00,39984.81,40900.0,39983.6,40725.74,1.0,740.9300000000003
4214,2023-12-04 09:30:00,40724.7,41753.98,40692.98,41454.74,1.0,730.0400000000009
4215,2023-12-04 13:30:00,41452.87,42159.92,41357.59,41600.0,1.0,147.12999999999738
4216,2023-12-04 17:30:00,41595.87,41940.0,41131.72,41265.63,0.0,-330.24000000000524
4217,2023-12-04 21:30:00,41269.67,42051.89,41170.04,41994.12,1.0,724.4500000000044
4218,2023-12-05 01:30:00,41992.64,42410.46,41717.34,41987.24,0.0,-5.400000000001455
4219,2023-12-05 05:30:00,41985.53,41986.36,41616.81,41834.1,0.0,-151.4300000000003
4220,2023-12-05 09:30:00,41830.52,41918.75,41384.03,41527.8,0.0,-302.7199999999939
4221,2023-12-05 13:30:00,41527.96,41772.57,41427.74,41727.2,1.0,199.23999999999796
4222,2023-12-05 17:30:00,41727.2,42509.46,41691.21,42271.08,1.0,543.8800000000047
4223,2023-12-05 21:30:00,42269.1,44100.0,42134.95,43807.99,1.0,1538.8899999999994
4224,2023-12-06 01:30:00,43807.19,45000.0,43413.38,44084.39,1.0,277.1999999999971
4225,2023-12-06 05:30:00,44086.33,44162.22,43577.23,43746.82,0.0,-339.51000000000204
4226,2023-12-06 09:30:00,43746.82,43866.39,43448.95,43684.24,0.0,-62.580000000001746
4227,2023-12-06 13:30:00,43683.28,44290.37,43369.0,43838.72,1.0,155.44000000000233
4228,2023-12-06 17:30:00,43835.04,44289.0,43730.0,43785.07,0.0,-49.970000000001164
4229,2023-12-06 21:30:00,43785.19,44138.96,43727.16,43983.17,1.0,197.97999999999593
4230,2023-12-07 01:30:00,43987.81,44143.72,43601.58,43764.05,0.0,-223.75999999999476
4231,2023-12-07 05:30:00,43766.41,44003.22,43710.64,43936.13,1.0,169.7199999999939
4232,2023-12-07 09:30:00,43936.13,44057.23,43840.78,43889.68,0.0,-46.44999999999709
4233,2023-12-07 13:30:00,43891.03,43913.33,42846.53,43189.94,0.0,-701.0899999999965
4234,2023-12-07 17:30:00,43191.14,43930.74,42957.67,43670.8,1.0,479.6600000000035
4235,2023-12-07 21:30:00,43670.82,43767.42,43072.64,43213.76,0.0,-457.0599999999977
4236,2023-12-08 01:30:00,43212.66,43460.79,43080.01,43280.95,1.0,68.2899999999936
4237,2023-12-08 05:30:00,43281.11,43539.0,43276.07,43376.58,1.0,95.47000000000116
4238,2023-12-08 09:30:00,43376.58,43560.69,43118.15,43165.66,0.0,-210.91999999999825
4239,2023-12-08 13:30:00,43164.78,43739.03,43087.17,43662.71,1.0,497.9300000000003
4240,2023-12-08 17:30:00,43663.3,44041.47,43480.42,43767.95,1.0,104.64999999999418
4241,2023-12-08 21:30:00,43767.96,44005.91,43636.08,43984.17,1.0,216.20999999999913
4242,2023-12-09 01:30:00,43984.29,44754.99,43980.19,44192.87,1.0,208.58000000000175
4243,2023-12-09 05:30:00,44192.86,44300.0,44040.44,44161.94,0.0,-30.919999999998254
4244,2023-12-09 09:30:00,44161.94,44384.68,44113.0,44194.46,1.0,32.5199999999968
4245,2023-12-09 13:30:00,44195.12,44208.91,43750.0,43829.19,0.0,-365.9300000000003
4246,2023-12-09 17:30:00,43829.18,44156.35,43752.55,44060.49,1.0,231.30999999999767
4247,2023-12-09 21:30:00,44058.14,44100.99,43891.41,43944.97,0.0,-113.16999999999825
4248,2023-12-10 01:30:00,43946.28,44090.41,43586.14,43723.25,0.0,-223.02999999999884
4249,2023-12-10 05:30:00,43722.84,43868.89,43675.74,43849.39,1.0,126.55000000000291
4250,2023-12-10 09:30:00,43850.57,44015.0,43820.1,43967.59,1.0,117.0199999999968
4251,2023-12-10 13:30:00,43967.6,44040.81,43609.99,43744.17,0.0,-223.4300000000003
4252,2023-12-10 17:30:00,43746.35,43971.13,43730.46,43905.32,1.0,158.97000000000116
4253,2023-12-10 21:30:00,43901.11,43938.89,43737.91,43798.23,0.0,-102.87999999999738
4254,2023-12-11 01:30:00,43798.23,44049.51,43562.06,43793.68,0.0,-4.55000000000291
4255,2023-12-11 05:30:00,43793.67,43811.81,40300.0,42317.3,0.0,-1476.3699999999953
4256,2023-12-11 09:30:00,42312.54,42334.27,41638.85,42116.67,0.0,-195.87000000000262
4257,2023-12-11 13:30:00,42117.1,42485.65,41963.0,42345.49,1.0,228.38999999999942
4258,2023-12-11 17:30:00,42345.24,42396.21,41641.78,41775.41,0.0,-569.8299999999945
4259,2023-12-11 21:30:00,41775.4,41822.52,40150.0,40736.39,0.0,-1039.010000000002
4260,2023-12-12 01:30:00,40736.38,41339.12,40511.11,41229.61,1.0,493.2300000000032
4261,2023-12-12 05:30:00,41229.61,41932.84,41153.91,41720.69,1.0,491.08000000000175
4262,2023-12-12 09:30:00,41720.51,42051.99,41359.07,41907.74,1.0,187.22999999999593
4263,2023-12-12 13:30:00,41907.63,42088.56,41541.41,41573.72,0.0,-333.9099999999962
4264,2023-12-12 17:30:00,41575.87,42049.62,41137.5,41329.24,0.0,-246.63000000000466
4265,2023-12-12 21:30:00,41330.02,41434.49,40636.51,41113.16,0.0,-216.8599999999933
4266,2023-12-13 01:30:00,41113.15,41537.62,41018.13,41477.39,1.0,364.23999999999796
4267,2023-12-13 05:30:00,41477.6,41490.2,40553.15,40815.22,0.0,-662.3799999999974
4268,2023-12-13 09:30:00,40815.03,41222.24,40604.09,41094.73,1.0,279.70000000000437
4269,2023-12-13 13:30:00,41094.64,41261.32,40921.28,40969.72,0.0,-124.91999999999825
4270,2023-12-13 17:30:00,40971.05,41932.58,40955.37,41913.64,1.0,942.5899999999965
4271,2023-12-13 21:30:00,41913.64,42894.93,41714.54,42758.96,1.0,845.3199999999997
4272,2023-12-14 01:30:00,42758.96,43475.0,42595.06,42885.54,1.0,126.58000000000175
4273,2023-12-14 05:30:00,42887.39,42960.12,42675.68,42730.49,0.0,-156.90000000000146
4274,2023-12-14 09:30:00,42730.5,43121.9,42696.0,42914.05,1.0,183.5500000000029
4275,2023-12-14 13:30:00,42910.12,43313.78,42693.14,43270.68,1.0,360.5599999999977
4276,2023-12-14 17:30:00,43270.7,43364.94,41426.76,42463.97,0.0,-806.7299999999959
4277,2023-12-14 21:30:00,42463.97,43442.15,42457.22,43102.26,1.0,638.2900000000009
4278,2023-12-15 01:30:00,43103.53,43195.14,42863.46,43027.77,0.0,-75.76000000000204
4279,2023-12-15 05:30:00,43027.76,43095.71,42500.0,42800.06,0.0,-227.70000000000437
4280,2023-12-15 09:30:00,42800.41,42876.49,42524.19,42720.16,0.0,-80.25
4281,2023-12-15 13:30:00,42721.5,43041.95,42650.19,42778.2,1.0,56.69999999999709
4282,2023-12-15 17:30:00,42781.08,42789.39,41640.51,41890.85,0.0,-890.2300000000032
4283,2023-12-15 21:30:00,41889.33,42174.6,41649.25,42087.87,1.0,198.54000000000087
4284,2023-12-16 01:30:00,42089.19,42275.21,41902.29,41933.89,0.0,-155.3000000000029
4285,2023-12-16 05:30:00,41934.84,42382.74,41626.66,42312.7,1.0,377.8600000000006
4286,2023-12-16 09:30:00,42308.8,42342.51,42108.08,42187.65,0.0,-121.15000000000146
4287,2023-12-16 13:30:00,42189.84,42305.84,42066.32,42290.38,1.0,100.54000000000087
4288,2023-12-16 17:30:00,42292.28125,42579.43,42218.65,42570.0,1.0,277.71875
4289,2023-12-16 21:30:00,42569.82,42680.2,42307.01,42327.38,0.0,-242.44000000000233
4290,2023-12-17 01:30:00,42327.37,42384.74,42116.66,42237.29,0.0,-90.08000000000175
4291,2023-12-17 05:30:00,42235.23,42267.69,41810.72,41881.99,0.0,-353.24000000000524
4292,2023-12-17 09:30:00,41880.71,42023.41,41741.83,41838.93,0.0,-41.779999999998836
4293,2023-12-17 13:30:00,41840.3,41972.01,41629.08,41901.65,1.0,61.349999999998545
4294,2023-12-17 17:30:00,41901.65,41950.0,41500.0,41762.86,0.0,-138.79000000000087
4295,2023-12-17 21:30:00,41762.86,42367.82,41643.38,42051.96,1.0,289.09999999999854
4296,2023-12-18 01:30:00,42051.18,42137.47,41222.0,41349.59,0.0,-701.5900000000038
4297,2023-12-18 05:30:00,41349.59,41421.1,40765.27,41065.09,0.0,-284.5
4298,2023-12-18 09:30:00,41065.35,41250.25,40958.37109,41085.87,1.0,20.520000000004075
4299,2023-12-18 13:30:00,41085.87,41216.49,40508.01,41062.49,0.0,-23.380000000004657
4300,2023-12-18 17:30:00,41063.21,41716.71,40847.12,41246.64,1.0,183.4300000000003
4301,2023-12-18 21:30:00,41250.89,41723.15,41128.59,41689.16,1.0,438.2700000000041
4302,2023-12-19 01:30:00,41688.59,42754.79,41558.89,42650.01,1.0,961.4200000000055
4303,2023-12-19 05:30:00,42650.01,43461.86,42552.95,43065.56,1.0,415.54999999999563
4304,2023-12-19 09:30:00,43065.61,43123.19,42802.64,43021.6,0.0,-44.01000000000204
4305,2023-12-19 13:30:00,43024.2,43256.49,42936.05,42955.67,0.0,-68.52999999999884
4306,2023-12-19 17:30:00,42955.67,43030.41,42214.88,42464.3,0.0,-491.36999999999534
4307,2023-12-19 21:30:00,42461.46,42627.19,41780.0,42305.59,0.0,-155.87000000000262
4308,2023-12-20 01:30:00,42310.67,42499.0,42087.79,42266.22,0.0,-44.44999999999709
4309,2023-12-20 05:30:00,42266.25,42479.46,42184.48,42407.49,1.0,141.23999999999796
4310,2023-12-20 09:30:00,42406.84,43001.91,42356.14,42904.44,1.0,497.6000000000058
4311,2023-12-20 13:30:00,42904.43,42986.91,42670.58,42861.04,0.0,-43.38999999999942
4312,2023-12-20 17:30:00,42859.76,44324.86,42756.74,44038.67188,1.0,1178.9118799999997
4313,2023-12-20 21:30:00,44037.94922,44297.89,43501.99,43754.79,0.0,-283.15922000000137
4314,2023-12-21 01:30:00,43751.0,43821.78,43254.82,43674.77,0.0,-76.2300000000032
4315,2023-12-21 05:30:00,43673.11,43734.75,43295.78,43651.56,0.0,-21.55000000000291
4316,2023-12-21 09:30:00,43642.86,43865.0,43446.39,43753.12,1.0,110.26000000000204
4317,2023-12-21 13:30:00,43753.12,44098.42,43579.91,43929.13,1.0,176.00999999999476
4318,2023-12-21 17:30:00,43928.75,44250.0,43384.48,43817.05,0.0,-111.69999999999709
4319,2023-12-21 21:30:00,43817.05,43915.1,43361.44,43583.25,0.0,-233.8000000000029
4320,2023-12-22 01:30:00,43580.46,44138.45,43549.95,43875.32,1.0,294.8600000000006
4321,2023-12-22 05:30:00,43875.56,44280.15,43746.99,44028.99,1.0,153.4300000000003
4322,2023-12-22 09:30:00,44028.99,44424.36,43536.92,43600.18,0.0,-428.8099999999977
4323,2023-12-22 13:30:00,43600.18,43833.92,43472.56,43751.59,1.0,151.40999999999622
4324,2023-12-22 17:30:00,43752.04,43824.15,43412.82,43685.69,0.0,-66.34999999999854
4325,2023-12-22 21:30:00,43682.95,44038.3,43500.0,43671.08,0.0,-11.869999999995343
4326,2023-12-23 01:30:00,43671.08,44091.12,43651.16,44013.73,1.0,342.65000000000146
4327,2023-12-23 05:30:00,44013.65,44033.84,43495.65,43564.26,0.0,-449.3899999999994
4328,2023-12-23 09:30:00,43565.95,43683.93,43333.35,43598.77,1.0,32.81999999999971
4329,2023-12-23 13:30:00,43598.78,43701.05,43513.92,43569.14,0.0,-29.639999999999418
4330,2023-12-23 17:30:00,43569.14,43894.7,43569.13,43781.51,1.0,212.37000000000262
4331,2023-12-23 21:30:00,43785.2,43888.2,43709.82,43719.55,0.0,-65.64999999999418
4332,2023-12-24 01:30:00,43719.65,43871.81,43659.08,43726.35,1.0,6.69999999999709
4333,2023-12-24 05:30:00,43728.36,43935.62,43630.0,43860.91,1.0,132.5500000000029
4334,2023-12-24 09:30:00,43860.92,43985.67,43454.55,43667.42,0.0,-193.5
4335,2023-12-24 13:30:00,43667.41,43721.81,43434.62,43655.99,0.0,-11.42000000000553
4336,2023-12-24 17:30:00,43658.1,43901.7,43585.12,43710.0,1.0,51.900000000001455
4337,2023-12-24 21:30:00,43710.67,43747.06,43578.33,43646.55,0.0,-64.11999999999534
4338,2023-12-25 01:30:00,43647.22,43656.1,42614.17,43025.03,0.0,-622.1900000000023
4339,2023-12-25 05:30:00,43017.95,43174.22,42755.35,43167.77,1.0,149.8199999999997
4340,2023-12-25 09:30:00,43166.61,43339.64,43097.0,43219.34,1.0,52.729999999995925
4341,2023-12-25 13:30:00,43215.07,43305.45,43056.87,43188.37,0.0,-26.69999999999709
4342,2023-12-25 17:30:00,43185.95,43818.29,43106.54,43625.11,1.0,439.1600000000035
4343,2023-12-25 21:30:00,43625.1,43719.17,43362.57,43485.12,0.0,-139.97999999999593
4344,2023-12-26 01:30:00,43485.13,43740.68,43333.88,43589.67,1.0,104.54000000000087
4345,2023-12-26 05:30:00,43589.67,43605.0,43375.0,43459.41,0.0,-130.25999999999476
4346,2023-12-26 09:30:00,43459.77,43497.81,42569.94,42759.55,0.0,-700.2199999999939
4347,2023-12-26 13:30:00,42758.92,42791.99,42181.68,42671.48,0.0,-87.43999999999505
4348,2023-12-26 17:30:00,42671.48,42831.0,42244.0,42363.2,0.0,-308.2800000000061
4349,2023-12-26 21:30:00,42363.21,42394.9,41600.67,42099.94,0.0,-263.2699999999968
4350,2023-12-27 01:30:00,42099.87,42599.47,42036.92,42515.53,1.0,415.6599999999962
4351,2023-12-27 05:30:00,42521.21,42553.83,42111.47,42242.6,0.0,-278.6100000000006
4352,2023-12-27 09:30:00,42242.35,42544.09,42210.0,42467.26,1.0,224.9100000000035
4353,2023-12-27 13:30:00,42467.26,43250.72,42396.37,43030.34,1.0,563.0799999999945
4354,2023-12-27 17:30:00,43029.19,43174.51,42716.16,42999.22,0.0,-29.970000000001164
4355,2023-12-27 21:30:00,43001.14,43242.59,42861.01,43182.3,1.0,181.1600000000035
4356,2023-12-28 01:30:00,43180.31,43709.98,43138.79,43474.4,1.0,294.0900000000038
4357,2023-12-28 05:30:00,43469.06,43830.34,43338.88,43448.04,0.0,-21.0199999999968
4358,2023-12-28 09:30:00,43448.05,43657.36,42825.0,43061.23,0.0,-386.8199999999997
4359,2023-12-28 13:30:00,43064.37,43207.7,42874.79,43079.78,1.0,15.409999999996217
4360,2023-12-28 17:30:00,43079.79,43148.21,42407.53,42451.96,0.0,-627.8300000000017
4361,2023-12-28 21:30:00,42457.43,42723.23,42265.08,42613.77,1.0,156.3399999999965
4362,2023-12-29 01:30:00,42613.77,42769.67,42350.0,42581.23,0.0,-32.5399999999936
4363,2023-12-29 05:30:00,42581.23,42791.19,42135.74,42708.15,1.0,126.91999999999825
4364,2023-12-29 09:30:00,42708.15,42785.25,42245.79,42309.15,0.0,-399.0
4365,2023-12-29 13:30:00,42309.43,42959.35,42297.66,42896.87,1.0,587.4400000000023
4366,2023-12-29 17:30:00,42896.85,43137.1,42160.81,42296.19,0.0,-600.6599999999962
4367,2023-12-29 21:30:00,42295.88,42379.56,41650.0,42112.54,0.0,-183.3399999999965
4368,2023-12-30 01:30:00,42114.98,42222.72,41300.0,42063.45,0.0,-51.53000000000611
